Time,CPU Usage (%),Memory Usage (%),Network Sent (bytes),Network Received (bytes)
2024-11-26 19:33:32,19.81,86.19,0,0
2024-11-26 19:33:33,5.72,86.07,0,0
2024-11-26 19:33:34,5.02,86.10,0,0
2024-11-26 19:33:35,5.11,86.12,0,0
2024-11-26 19:33:36,4.94,86.08,0,0
2024-11-26 19:33:37,7.25,86.10,0,0
2024-11-26 19:33:38,9.98,86.10,0,0
2024-11-26 19:33:39,5.20,86.19,0,0
2024-11-26 19:33:40,10.65,86.24,0,0
2024-11-26 19:33:41,5.61,86.11,0,0
2024-11-26 19:33:42,7.10,86.13,0,0
2024-11-26 19:33:43,6.27,86.08,0,0
2024-11-26 19:33:44,8.09,86.07,0,0
2024-11-26 19:33:45,14.48,86.27,0,0
2024-11-26 19:33:46,7.62,86.16,0,0
2024-11-26 19:33:47,11.71,86.17,0,0
2024-11-26 19:33:48,8.06,86.21,0,0
2024-11-26 19:33:49,13.35,86.27,0,0
2024-11-26 19:33:50,10.04,86.20,0,0
2024-11-26 19:33:51,9.92,86.21,0,0
2024-11-26 19:33:52,7.64,86.18,0,0
2024-11-26 19:33:53,6.64,86.17,0,0
2024-11-26 19:33:54,5.32,86.18,0,0
2024-11-26 19:33:55,5.57,86.00,0,0
2024-11-26 19:33:56,7.10,86.02,0,0
2024-11-26 19:33:57,5.82,86.00,0,0
2024-11-26 19:33:58,5.62,85.99,0,0
2024-11-26 19:33:59,6.88,85.99,0,0
2024-11-26 19:34:01,6.54,86.08,0,0
2024-11-26 19:34:02,5.93,86.08,0,0
2024-11-26 19:34:03,4.35,86.08,0,0
2024-11-26 19:34:04,7.26,86.09,0,0
2024-11-26 19:34:05,6.05,85.99,0,0
2024-11-26 19:34:06,4.47,86.00,0,0
2024-11-26 19:34:07,6.52,86.04,0,0
2024-11-26 19:34:08,5.11,86.10,0,0
2024-11-26 19:34:09,5.27,86.10,0,0
2024-11-26 19:34:10,7.14,86.20,0,0
2024-11-26 19:34:11,5.65,86.22,0,0
2024-11-26 19:34:12,4.60,86.11,0,0
2024-11-26 19:34:13,6.98,86.12,0,0
2024-11-26 19:34:14,6.49,86.29,0,0
2024-11-26 19:34:15,8.30,86.39,0,0
2024-11-26 19:34:16,7.72,86.36,0,0
2024-11-26 19:34:17,5.76,86.14,0,0
2024-11-26 19:34:18,6.10,86.04,0,0
2024-11-26 19:34:19,4.80,86.08,0,0
2024-11-26 19:34:20,4.55,86.04,0,0
2024-11-26 19:34:21,6.36,86.09,0,0
2024-11-26 19:34:22,4.57,86.11,0,0
2024-11-26 19:34:23,4.05,86.07,0,0
2024-11-26 19:34:24,4.65,86.07,0,0
2024-11-26 19:34:25,4.74,86.15,0,0
2024-11-26 19:34:26,4.53,86.10,0,0
2024-11-26 19:34:27,3.80,86.10,0,0
2024-11-26 19:34:28,7.94,86.02,0,0
2024-11-26 19:34:29,5.65,86.02,0,0
2024-11-26 19:34:30,9.27,86.08,0,0
2024-11-26 19:34:31,5.96,86.07,0,0
